Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001109,Male,Yes,0,Graduate,No,low,Extreme,low,360.0,0.0,Urban,N
LP001112,Female,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001114,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP001116,Male,No,0,Not Graduate,No,high,Extreme,high,360.0,1.0,Semiurban,Y
LP001119,Male,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,N
LP001120,Male,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001123,Male,Yes,0,Graduate,No,low,low,low,360.0,1.0,Urban,Y
LP001131,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001136,Male,Yes,0,Not Graduate,Yes,Extreme,low,low,360.0,1.0,Urban,Y
LP001137,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP001138,Male,Yes,1,Graduate,No,Extreme,low,low,360.0,1.0,Urban,Y
LP001144,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001146,Female,Yes,0,Graduate,No,low,Extreme,high,360.0,0.0,Urban,N
LP001151,Female,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001155,Female,Yes,0,Not Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP001157,Female,No,0,Graduate,No,high,low,high,360.0,1.0,Semiurban,Y
LP001164,Female,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,N
LP001179,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001186,Female,Yes,1,Graduate,Yes,Extreme,low,Extreme,360.0,0.0,Urban,N
LP001194,Male,Yes,2,Graduate,No,low,high,low,360.0,1.0,Semiurban,Y
LP001195,Male,Yes,0,Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP001197,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,N
LP001198,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP001199,Male,Yes,2,Not Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP001205,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Urban,Y
LP001206,Male,Yes,3+,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP001207,Male,Yes,0,Not Graduate,Yes,low,Extreme,Extreme,180.0,0.0,Rural,N
LP001213,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,0.0,Rural,N
LP001222,Female,No,0,Graduate,No,Extreme,low,high,360.0,0.0,Semiurban,N
LP001225,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,N
LP001228,Male,No,0,Not Graduate,No,high,Extreme,high,180.0,0.0,Urban,N
LP001233,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001238,Male,Yes,3+,Not Graduate,Yes,Extreme,low,high,60.0,1.0,Urban,Y
LP001241,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,0.0,Semiurban,N
LP001243,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP001245,Male,Yes,2,Not Graduate,Yes,low,Extreme,low,360.0,1.0,Semiurban,Y
LP001248,Male,No,0,Graduate,No,high,low,low,300.0,1.0,Semiurban,Y
LP001250,Male,Yes,3+,Not Graduate,No,Extreme,low,low,360.0,0.0,Semiurban,N
LP001253,Male,Yes,3+,Graduate,Yes,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001255,Male,No,0,Graduate,No,high,low,high,480.0,1.0,Urban,N
LP001256,Male,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,N
LP001259,Male,Yes,1,Graduate,Yes,low,Extreme,high,360.0,1.0,Urban,N
LP001263,Male,Yes,3+,Graduate,No,high,Extreme,Extreme,300.0,0.0,Semiurban,N
LP001264,Male,Yes,3+,Not Graduate,Yes,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001265,Female,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001266,Male,Yes,1,Graduate,Yes,low,low,Extreme,360.0,1.0,Semiurban,Y
LP001267,Female,Yes,2,Graduate,No,low,Extreme,Extreme,360.0,1.0,Urban,N
LP001273,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,N
LP001275,Male,Yes,1,Graduate,No,Extreme,low,low,240.0,1.0,Urban,Y
LP001279,Male,No,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001280,Male,Yes,2,Not Graduate,No,high,Extreme,low,360.0,1.0,Semiurban,Y
LP001282,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP001289,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001310,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001316,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001318,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,180.0,1.0,Semiurban,Y
LP001319,Male,Yes,2,Not Graduate,No,high,Extreme,low,360.0,1.0,Urban,Y
LP001322,Male,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001325,Male,No,0,Not Graduate,No,high,low,low,120.0,1.0,Semiurban,Y
LP001326,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001327,Female,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001333,Male,Yes,0,Graduate,No,low,high,low,360.0,1.0,Semiurban,Y
LP001334,Male,Yes,0,Not Graduate,No,Extreme,low,high,180.0,1.0,Semiurban,Y
LP001343,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001345,Male,Yes,2,Not Graduate,No,Extreme,Extreme,Extreme,180.0,1.0,Urban,Y
LP001349,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001350,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001356,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001357,Male,Yes,0,Graduate,No,Extreme,high,Extreme,360.0,1.0,Urban,Y
LP001367,Male,Yes,1,Graduate,No,high,high,low,360.0,1.0,Urban,Y
LP001369,Male,Yes,2,Graduate,No,Extreme,high,Extreme,360.0,1.0,Urban,Y
LP001370,Male,No,0,Not Graduate,No,Extreme,low,high,360.0,1.0,Rural,N
LP001379,Male,Yes,2,Graduate,No,high,Extreme,Extreme,360.0,0.0,Urban,N
LP001384,Male,Yes,3+,Not Graduate,No,low,high,low,480.0,1.0,Semiurban,Y
LP001385,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001387,Female,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001391,Male,Yes,0,Not Graduate,No,high,Extreme,Extreme,360.0,0.0,Rural,N
LP001392,Female,No,1,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP001398,Male,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001401,Male,Yes,1,Graduate,No,Extreme,low,Extreme,180.0,1.0,Rural,Y
LP001404,Female,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001405,Male,Yes,1,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001421,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP001422,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001426,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001430,Female,No,0,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP001431,Female,No,0,Graduate,No,low,Extreme,Extreme,360.0,0.0,Semiurban,Y
LP001432,Male,Yes,2,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP001439,Male,Yes,0,Not Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001443,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Rural,Y
LP001448,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001449,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001451,Male,Yes,1,Graduate,Yes,Extreme,Extreme,Extreme,180.0,0.0,Urban,N
LP001465,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP001469,Male,No,0,Graduate,Yes,Extreme,low,Extreme,480.0,1.0,Urban,Y
LP001473,Male,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001478,Male,No,0,Graduate,No,low,low,low,360.0,1.0,Semiurban,Y
LP001482,Male,Yes,0,Graduate,Yes,high,low,low,120.0,1.0,Semiurban,Y
LP001487,Male,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001488,Male,Yes,3+,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,N
LP001489,Female,Yes,0,Graduate,No,Extreme,low,low,360.0,1.0,Rural,N
LP001491,Male,Yes,2,Graduate,Yes,high,Extreme,low,360.0,1.0,Urban,Y
LP001492,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,0.0,Semiurban,N
LP001493,Male,Yes,2,Not Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP001497,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP001498,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001504,Male,No,0,Graduate,Yes,Extreme,low,Extreme,180.0,1.0,Semiurban,Y
LP001507,Male,Yes,0,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP001508,Male,Yes,2,Graduate,No,Extreme,low,Extreme,180.0,1.0,Urban,Y
LP001514,Female,Yes,0,Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP001516,Female,Yes,2,Graduate,No,Extreme,low,low,360.0,1.0,Urban,Y
LP001518,Male,Yes,1,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001519,Female,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP001520,Male,Yes,0,Graduate,No,Extreme,high,high,360.0,1.0,Semiurban,Y
LP001528,Male,No,0,Graduate,No,Extreme,low,high,360.0,0.0,Rural,N
LP001529,Male,Yes,0,Graduate,Yes,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP001531,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001532,Male,Yes,2,Not Graduate,No,low,low,high,360.0,1.0,Rural,N
LP001535,Male,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP001536,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,180.0,0.0,Semiurban,Y
LP001541,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001543,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001546,Male,No,0,Graduate,No,high,Extreme,high,360.0,1.0,Rural,Y
LP001552,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001560,Male,Yes,0,Not Graduate,No,low,high,low,360.0,1.0,Semiurban,Y
LP001562,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001565,Male,Yes,1,Graduate,No,high,Extreme,high,360.0,0.0,Semiurban,N
LP001570,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001572,Male,Yes,0,Graduate,No,Extreme,low,low,180.0,1.0,Urban,Y
LP001574,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP001577,Female,Yes,0,Graduate,No,Extreme,low,high,360.0,1.0,Rural,N
LP001578,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP001579,Male,No,0,Graduate,No,low,low,low,480.0,0.0,Semiurban,N
LP001580,Male,Yes,2,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP001581,Male,Yes,0,Not Graduate,No,low,Extreme,low,360.0,1.0,Rural,Y
LP001585,Male,Yes,3+,Graduate,No,Extreme,low,Extreme,300.0,1.0,Urban,Y
LP001586,Male,Yes,3+,Not Graduate,No,high,low,low,180.0,1.0,Rural,N
LP001594,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001603,Male,Yes,0,Not Graduate,Yes,Extreme,high,low,360.0,1.0,Semiurban,N
LP001606,Male,Yes,0,Graduate,No,high,Extreme,high,360.0,1.0,Rural,Y
LP001608,Male,Yes,2,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP001610,Male,Yes,3+,Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Semiurban,N
LP001616,Male,Yes,1,Graduate,No,high,low,high,360.0,1.0,Semiurban,Y
LP001630,Male,No,0,Not Graduate,No,low,Extreme,high,480.0,0.0,Urban,N
LP001633,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Urban,N
LP001634,Male,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Rural,N
LP001636,Male,Yes,0,Graduate,No,Extreme,low,low,180.0,1.0,Semiurban,Y
LP001637,Male,Yes,1,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,N
LP001639,Female,Yes,0,Graduate,No,high,low,high,360.0,1.0,Semiurban,Y
LP001640,Male,Yes,0,Graduate,Yes,Extreme,Extreme,high,360.0,1.0,Semiurban,Y
LP001641,Male,Yes,1,Graduate,Yes,low,low,low,300.0,0.0,Rural,N
LP001643,Male,Yes,0,Graduate,No,low,Extreme,low,360.0,1.0,Rural,Y
LP001644,Male,Yes,0,Graduate,Yes,low,Extreme,Extreme,360.0,1.0,Rural,Y
LP001647,Male,Yes,0,Graduate,No,Extreme,low,Extreme,180.0,1.0,Rural,Y
LP001653,Male,No,0,Not Graduate,No,Extreme,low,low,360.0,1.0,Rural,Y
LP001656,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,N
LP001657,Male,Yes,0,Not Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001658,Male,No,0,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP001664,Male,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP001665,Male,Yes,1,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,N
LP001666,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001669,Female,No,0,Not Graduate,No,low,Extreme,high,360.0,1.0,Urban,Y
LP001671,Female,Yes,0,Graduate,No,high,Extreme,high,360.0,1.0,Semiurban,Y
LP001673,Male,No,0,Graduate,Yes,Extreme,low,low,360.0,1.0,Urban,N
LP001674,Male,Yes,1,Not Graduate,No,low,Extreme,low,360.0,1.0,Semiurban,Y
LP001677,Male,No,2,Graduate,No,Extreme,low,Extreme,360.0,0.0,Semiurban,Y
LP001682,Male,Yes,3+,Not Graduate,No,Extreme,low,Extreme,180.0,1.0,Urban,N
LP001688,Male,Yes,1,Not Graduate,No,high,high,Extreme,360.0,1.0,Urban,Y
LP001691,Male,Yes,2,Not Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001692,Female,No,0,Not Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001693,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP001698,Male,No,0,Not Graduate,No,Extreme,Extreme,low,360.0,1.0,Rural,Y
LP001699,Male,No,0,Graduate,No,low,low,low,360.0,1.0,Urban,Y
LP001702,Male,No,0,Graduate,No,high,low,high,360.0,1.0,Semiurban,N
LP001708,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,N
LP001711,Male,Yes,3+,Graduate,No,high,Extreme,high,360.0,0.0,Semiurban,N
LP001713,Male,Yes,1,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001715,Male,Yes,3+,Not Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001716,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP001720,Male,Yes,3+,Not Graduate,No,Extreme,high,low,360.0,1.0,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Rural,N
LP001726,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001732,Male,Yes,2,Graduate,No,Extreme,low,low,360.0,0.0,Semiurban,N
LP001734,Female,Yes,2,Graduate,No,Extreme,Extreme,high,360.0,1.0,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,low,low,low,360.0,0.0,Urban,N
LP001743,Male,Yes,2,Graduate,No,Extreme,Extreme,high,360.0,1.0,Semiurban,Y
LP001744,Male,No,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,Extreme,high,Extreme,360.0,1.0,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,high,low,Extreme,360.0,1.0,Rural,N
LP001754,Male,Yes,0,Not Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001758,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001760,Male,Yes,0,Graduate,No,Extreme,low,Extreme,480.0,1.0,Semiurban,Y
LP001761,Male,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001765,Male,Yes,1,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP001768,Male,Yes,0,Graduate,No,high,low,low,180.0,1.0,Rural,Y
LP001770,Male,No,0,Not Graduate,No,high,Extreme,high,360.0,1.0,Rural,Y
LP001776,Female,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP001778,Male,Yes,1,Graduate,No,high,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001784,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001786,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,N
LP001788,Female,No,0,Graduate,Yes,high,low,high,360.0,1.0,Urban,Y
LP001790,Female,No,1,Graduate,No,high,low,high,360.0,1.0,Rural,Y
LP001792,Male,Yes,1,Graduate,No,high,low,low,360.0,1.0,Semiurban,Y
LP001798,Male,Yes,2,Graduate,No,Extreme,Extreme,high,360.0,1.0,Rural,Y
LP001800,Male,Yes,1,Not Graduate,No,low,Extreme,Extreme,180.0,1.0,Urban,N
LP001806,Male,No,0,Graduate,No,high,Extreme,Extreme,60.0,1.0,Urban,Y
LP001807,Male,Yes,2,Graduate,Yes,Extreme,Extreme,high,360.0,1.0,Rural,Y
LP001811,Male,Yes,0,Not Graduate,No,high,Extreme,high,360.0,1.0,Semiurban,Y
LP001813,Male,No,0,Graduate,Yes,Extreme,Extreme,high,180.0,1.0,Urban,N
LP001814,Male,Yes,2,Graduate,No,Extreme,low,high,360.0,1.0,Urban,Y
LP001819,Male,Yes,1,Not Graduate,No,Extreme,low,Extreme,180.0,1.0,Urban,Y
LP001824,Male,Yes,1,Graduate,No,high,Extreme,high,480.0,1.0,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001835,Male,Yes,0,Not Graduate,No,low,Extreme,Extreme,360.0,0.0,Semiurban,N
LP001836,Female,No,2,Graduate,No,high,low,Extreme,360.0,1.0,Urban,N
LP001841,Male,No,0,Not Graduate,Yes,low,Extreme,high,360.0,1.0,Rural,Y
LP001843,Male,Yes,1,Not Graduate,No,low,Extreme,Extreme,180.0,1.0,Semiurban,Y
LP001844,Male,No,0,Graduate,Yes,Extreme,low,Extreme,360.0,0.0,Urban,N
LP001846,Female,No,3+,Graduate,No,high,low,Extreme,360.0,1.0,Rural,Y
LP001849,Male,No,0,Not Graduate,No,Extreme,low,high,360.0,0.0,Rural,N
LP001854,Male,Yes,3+,Graduate,No,Extreme,low,low,360.0,1.0,Urban,N
LP001859,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,N
LP001864,Male,Yes,3+,Not Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,N
LP001865,Male,Yes,1,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Urban,Y
LP001868,Male,No,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001870,Female,No,1,Graduate,No,high,low,Extreme,36.0,1.0,Semiurban,N
LP001871,Female,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP001872,Male,No,0,Graduate,Yes,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001875,Male,No,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Rural,Y
LP001877,Male,Yes,2,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001882,Male,Yes,3+,Graduate,No,Extreme,Extreme,Extreme,360.0,0.0,Urban,Y
LP001883,Female,No,0,Graduate,No,high,low,Extreme,360.0,1.0,Rural,N
LP001884,Female,No,1,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001888,Female,No,0,Graduate,No,high,low,low,360.0,1.0,Urban,Y
LP001891,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Urban,Y
LP001892,Male,No,0,Graduate,No,low,Extreme,high,360.0,1.0,Rural,Y
LP001894,Male,Yes,0,Graduate,No,low,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001896,Male,Yes,2,Graduate,No,Extreme,low,low,360.0,1.0,Semiurban,Y
LP001900,Male,Yes,1,Graduate,No,low,Extreme,high,360.0,1.0,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,Extreme,Extreme,Extreme,360.0,1.0,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,high,Extreme,low,360.0,1.0,Urban,Y
LP001907,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Semiurban,Y
LP001908,Female,Yes,0,Not Graduate,No,Extreme,low,high,360.0,1.0,Rural,Y
LP001910,Male,No,1,Not Graduate,Yes,Extreme,Extreme,Extreme,360.0,0.0,Urban,N
LP001914,Male,Yes,0,Graduate,No,Extreme,high,high,360.0,1.0,Semiurban,Y
LP001915,Male,Yes,2,Graduate,No,low,high,low,180.0,1.0,Urban,Y
LP001917,Female,No,0,Graduate,No,low,Extreme,low,360.0,1.0,Urban,Y
LP001922,Male,Yes,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,N
LP001924,Male,No,0,Graduate,No,high,Extreme,low,360.0,1.0,Rural,Y
LP001925,Female,No,0,Graduate,Yes,low,Extreme,low,300.0,1.0,Semiurban,N
LP001926,Male,Yes,0,Graduate,No,high,Extreme,high,360.0,1.0,Rural,Y
LP001931,Female,No,0,Graduate,No,Extreme,low,high,360.0,1.0,Semiurban,Y
LP001935,Male,No,0,Graduate,No,Extreme,low,Extreme,360.0,1.0,Rural,Y
LP001936,Male,Yes,0,Graduate,No,high,Extreme,Extreme,360.0,1.0,Rural,Y
LP001938,Male,Yes,2,Graduate,No,Extreme,low,high,360.0,0.0,Semiurban,N
LP001940,Male,Yes,2,Graduate,No,high,Extreme,Extreme,360.0,1.0,Urban,Y
LP001945,Female,No,0,Graduate,No,Extreme,low,Extreme,480.0,0.0,Urban,N
